,DATASET,METHOD,LABEL RANKING AVERAGE PRECISION,RECALL example based,PRECISION example based,MICRO RECALL,COVARAGE,MACRO F1,ONE ERROR,AUCROC MICRO,testTime,trainTime,F1 example based,AUPRC MICRO,SUBSET ACCURACY,MACRO RECALL,HAMMING LOSS example based,MICRO PRECISION,ACCURACY example-based,MACRO PRECISION,LABEL RANKING LOSS,MICRO F1
950,VirusGO,BPNN,0.9058823529411766,0.8970588235294118,0.7965686274509804,0.8933333333333333,1.4264705882352942,0.6568384228587689,0.1470588235294118,0.9651251251251252,0.6466290950775146,14.810106754302979,0.830392156862745,0.8831610820857629,0.6764705882352942,0.7427536231884058,0.0661764705882353,0.7790697674418605,0.7916666666666666,0.6397409892338898,0.0625,0.8322981366459627
951,VirusGO,BR,0.9154411764705882,0.9117647058823529,0.8602941176470589,0.92,1.4705882352941178,0.8728391053391054,0.11764705882352944,0.9569769769769771,0.7565075159072876,2.036505699157715,0.8769607843137256,0.884145655495571,0.8088235294117647,0.9428485162180814,0.056372549019607844,0.8023255813953488,0.8602941176470589,0.8341964285714285,0.07426470588235294,0.8571428571428572
952,VirusGO,CC,0.9362745098039217,0.9852941176470589,0.9338235294117647,0.9866666666666667,1.2794117647058822,0.9567886973098113,0.0,0.9798198198198199,0.8291711807250977,1.103482961654663,0.9509803921568628,0.8821296952515946,0.8823529411764706,0.9880952380952381,0.024509803921568627,0.891566265060241,0.9338235294117647,0.9312002652519894,0.03529411764705883,0.9367088607594936
953,VirusGO,CDE,0.9485294117647058,0.9632352941176471,0.9093137254901961,0.96,1.2647058823529411,0.9040462331058476,0.08823529411764708,0.9848248248248249,0.08005404853820801,2.671,0.9235294117647058,0.9275380595783073,0.8382352941176471,0.9438405797101449,0.03431372549019608,0.8674698795180723,0.9019607843137255,0.8717273307790548,0.032352941176470584,0.9113924050632911
954,VirusGO,CDN,0.9607843137254901,0.9852941176470589,0.8161764705882353,0.9866666666666667,1.1911764705882353,0.8358345601766656,0.044117647058823484,0.9870870870870871,0.6477327346801758,1.0192070007324219,0.8700980392156863,0.9215330879679329,0.6617647058823529,0.9583333333333334,0.0661764705882353,0.74,0.8161764705882353,0.7595223063973063,0.017647058823529415,0.8457142857142858
955,VirusGO,CLEMS,0.8865196078431373,0.8161764705882353,0.7965686274509804,0.8133333333333334,1.411764705882353,0.6865405510096164,0.20588235294117652,0.9557357357357359,0.03626859188079834,0.8615894317626953,0.8009803921568628,0.8295335573304057,0.75,0.6840062111801242,0.061274509803921566,0.8472222222222222,0.7892156862745099,0.6946770662287903,0.06102941176470589,0.8299319727891157
956,VirusGO,CLR,0.9080882352941176,0.9705882352941176,0.6642156862745099,0.9733333333333334,1.338235294117647,0.7203508297258298,0.16176470588235292,0.973033033033033,0.9299718141555786,4.737232685089111,0.7661764705882352,0.8394265232974911,0.35294117647058826,0.9464285714285715,0.12009803921568628,0.6083333333333333,0.6642156862745099,0.5978749380225632,0.04595588235294119,0.7487179487179488
957,VirusGO,DEEP4,0.8651960784313723,0.875,0.7892156862745099,0.8666666666666667,1.8823529411764706,0.6073129345801288,0.11764705882352944,0.9234634634634635,1.9976086826324464,37.240324953079224,0.8112745098039216,0.8449903416501534,0.6617647058823529,0.6666666666666666,0.0661764705882353,0.7926829268292683,0.7720588235294118,0.5607316044697449,0.1426470588235294,0.8280254777070064
958,VirusGO,EBRJ48,0.9607843137254901,0.9852941176470589,0.9068627450980393,0.9866666666666667,1.1911764705882353,0.8877631241175715,0.07352941176470584,0.9857257257257257,0.64805006980896,2.698154926300049,0.9313725490196078,0.9069976527867384,0.8382352941176471,0.9583333333333334,0.031862745098039214,0.8604651162790697,0.9068627450980393,0.848329894881619,0.017647058823529415,0.9192546583850931
959,VirusGO,ECCJ48,0.9485294117647058,0.9852941176470589,0.9068627450980393,0.9866666666666667,1.2647058823529411,0.8877631241175715,0.07352941176470584,0.9843443443443445,0.6701061725616455,3.300711154937744,0.9313725490196078,0.9225111934282398,0.8382352941176471,0.9583333333333334,0.031862745098039214,0.8604651162790697,0.9068627450980393,0.848329894881619,0.03235294117647059,0.9192546583850931
960,VirusGO,EPS,0.9509803921568626,1.0,0.9056372549019608,1.0,1.2205882352941178,0.8718325045579197,0.07352941176470584,0.9930530530530531,0.6148184537887573,1.8528656959533691,0.9343137254901961,0.9514168500176179,0.8235294117647058,1.0,0.0392156862745098,0.8241758241758241,0.9056372549019608,0.7795662783238848,0.022426470588235298,0.9036144578313253
961,VirusGO,HOMER,0.9129901960784313,0.8897058823529411,0.8786764705882353,0.8933333333333333,1.588235294117647,0.841944452007345,0.1029411764705882,0.9212812812812813,0.7623535394668579,1.3024780750274658,0.8784313725490196,0.7799724620932627,0.8529411764705882,0.8866890959282263,0.049019607843137254,0.8481012658227848,0.8713235294117647,0.8175013683634372,0.09264705882352942,0.8701298701298702
962,VirusGO,LP,0.8688725490196078,0.8602941176470589,0.8602941176470589,0.8533333333333334,1.8970588235294117,0.8101629977452708,0.0,0.9086486486486488,1.0194584131240845,1.7143018245697021,0.8553921568627452,0.7455572755417957,0.8088235294117647,0.8318236714975845,0.056372549019607844,0.8421052631578947,0.8431372549019608,0.8286124794745483,0.1474264705882353,0.847682119205298
963,VirusGO,MBR,0.8970588235294117,0.8823529411764706,0.8308823529411765,0.88,1.7058823529411764,0.8519456863719159,0.11764705882352944,0.9275075075075075,0.9719645977020264,1.5432260036468506,0.8455882352941175,0.8227243155030668,0.75,0.9164510006901311,0.07107843137254902,0.7674418604651163,0.821078431372549,0.8288020163020162,0.1125,0.8198757763975156
964,VirusGO,MLARM,0.681372549019608,0.7941176470588235,0.46838235294117647,0.7866666666666666,2.3676470588235294,0.40823431311236186,0.5,0.8243243243243243,0.008314013481140137,0.014095306396484375,0.563235294117647,0.559015075284739,0.17647058823529413,0.6098171152518977,0.24019607843137256,0.41843971631205673,0.46029411764705885,0.3187055346306759,0.2455882352941177,0.5462962962962963
965,VirusGO,MLkNN,0.9056372549019609,0.8235294117647058,0.8382352941176471,0.8133333333333334,1.3823529411764706,0.7089207089207089,0.1470588235294118,0.9567167167167168,0.02782905101776123,0.14334702491760254,0.8235294117647058,0.8229880101589963,0.7647058823529411,0.6601966873706004,0.049019607843137254,0.9104477611940298,0.8088235294117647,0.7879313668787353,0.051470588235294115,0.8591549295774649
966,VirusGO,MLTSVM,0.8480392156862744,0.8235294117647058,0.8308823529411765,0.8266666666666667,2.0441176470588234,0.8784050984734978,0.16176470588235292,0.9028228228228228,0.00022554397583007812,15.020090579986572,0.8235294117647058,0.774664677465189,0.7941176470588235,0.8248792270531401,0.049019607843137254,0.8985507246376812,0.8161764705882353,0.9524691358024691,0.17941176470588235,0.8611111111111112
967,VirusGO,PCT,0.9644607843137254,0.9485294117647058,0.8455882352941176,0.9333333333333333,1.2941176470588236,0.8194392696095064,0.044117647058823484,0.9697297297297298,0.0,0.11800000000000001,0.8774509803921569,0.9365110228698719,0.7058823529411765,0.886904761904762,0.061274509803921566,0.7777777777777778,0.8333333333333333,0.8187002652519894,0.029411764705882353,0.8484848484848485
968,VirusGO,PSt,0.9338235294117647,0.8970588235294118,0.8492647058823529,0.8933333333333333,1.2647058823529411,0.7842352092352093,0.11764705882352944,0.9793793793793794,0.8253723382949829,1.2171480655670166,0.8588235294117647,0.8979373060941871,0.7647058823529411,0.8522688060731539,0.0661764705882353,0.7790697674418605,0.8345588235294118,0.7379416282642088,0.03125,0.8322981366459627
969,VirusGO,RAkEL2,0.8995098039215687,0.9411764705882353,0.857843137254902,0.9466666666666667,1.5294117647058822,0.8407796139970185,0.1470588235294118,0.9573173173173174,1.3279846906661987,2.816160202026367,0.884313725490196,0.8474424384951197,0.7794117647058824,0.9666580400276054,0.05392156862745098,0.797752808988764,0.857843137254902,0.7525495422223529,0.08419117647058824,0.8658536585365854
970,VirusGO,RFDTBR,0.935049019607843,0.9264705882352942,0.8578431372549019,0.92,1.2647058823529411,0.8362787212787213,0.11764705882352944,0.9833633633633634,0.026568174362182617,0.5074727535247803,0.875,0.9192894148178128,0.75,0.8843167701863354,0.056372549019607844,0.8023255813953488,0.8431372549019607,0.818979348011606,0.03014705882352941,0.8571428571428572
971,VirusGO,RFPCT,0.946078431372549,0.9705882352941176,0.8946078431372549,0.96,1.2205882352941178,0.8635717809136233,0.1029411764705882,0.9887887887887887,0.0007853507995605469,0.437,0.9142156862745098,0.9353890929212679,0.7794117647058824,0.9107142857142857,0.041666666666666664,0.8372093023255814,0.8799019607843137,0.8540024630541873,0.023529411764705882,0.8944099378881988
972,VirusGO,RSMLCC,0.9436274509803922,0.9852941176470589,0.8370098039215687,0.9866666666666667,1.2647058823529411,0.8042262245092434,0.08823529411764708,0.9876676676676678,0.6667793989181519,1.6724121570587158,0.8848039215686274,0.9635182775926685,0.6911764705882353,0.9583333333333334,0.06372549019607843,0.7474747474747475,0.8370098039215687,0.700315293742018,0.03235294117647059,0.8505747126436782
973,VirusGO,SSM,0.8995098039215685,0.9338235294117647,0.9068627450980393,0.92,1.6176470588235294,0.8663103201146679,0.0,0.9434834834834834,0.5989984273910522,1.0845413208007812,0.9068627450980393,0.8082058823529412,0.8235294117647058,0.9127846790890269,0.041666666666666664,0.8625,0.8848039215686275,0.8507476420519898,0.08970588235294118,0.8903225806451613
974,VirusGO,TREMLC,0.9362745098039216,0.9632352941176471,0.8725490196078431,0.96,1.25,0.8636028631962268,0.11764705882352944,0.9876476476476477,1.30929434299469,7.291241645812988,0.8995098039215685,0.9355150822387609,0.7647058823529411,0.9272774327122152,0.04656862745098039,0.8181818181818182,0.8651960784313726,0.829447181171319,0.029411764705882353,0.8834355828220859
975,Virus_PseAAC,Ada300,0.661029411764706,0.5588235294117647,0.3897058823529412,0.5466666666666666,2.2205882352941178,0.317914653784219,0.5441176470588236,0.7997397397397397,0.0984640121459961,10.441147327423096,0.4411764705882353,0.5004101519856241,0.17647058823529413,0.38768115942028986,0.22058823529411764,0.422680412371134,0.375,0.30536659108087677,0.22573529411764703,0.4767441860465116
976,Virus_PseAAC,BPNN,0.6971813725490196,0.5441176470588235,0.4117647058823529,0.52,2.088235294117647,0.46194743130227,0.5,0.813953953953954,0.7242950201034546,8.400017976760864,0.4534313725490196,0.483811287543812,0.25,0.5008626639061421,0.2034313725490196,0.45348837209302323,0.40196078431372545,0.47578347578347574,0.19852941176470584,0.484472049689441
977,Virus_PseAAC,BR,0.6579656862745098,0.5588235294117647,0.4522058823529412,0.5333333333333333,2.4558823529411766,0.5279296547678901,0.4852941176470589,0.7737337337337338,1.0803217887878418,1.7165980339050293,0.4808823529411764,0.3743028478095024,0.3088235294117647,0.5813923395445134,0.19852941176470587,0.46511627906976744,0.4375,0.4984427609427609,0.26764705882352935,0.4968944099378882
978,Virus_PseAAC,CC,0.5024509803921569,0.45588235294117646,0.4117647058823529,0.4266666666666667,3.911764705882353,0.4022720199190788,0.0,0.6547747747747749,1.0329922437667847,1.7625539302825928,0.42156862745098034,0.2976926263463132,0.3235294117647059,0.4113612836438923,0.20098039215686275,0.4507042253521127,0.39705882352941174,0.4170875420875421,0.5676470588235294,0.4383561643835617
979,Virus_PseAAC,CDE,0.5490196078431372,0.40441176470588236,0.29411764705882354,0.38666666666666666,2.8676470588235294,0.30694444444444446,0.6323529411764706,0.7418218218218219,0.05453827667236328,3.717,0.3235294117647059,0.3876500720473357,0.14705882352941177,0.3028381642512077,0.23284313725490197,0.3717948717948718,0.27696078431372545,0.32765151515151514,0.3503676470588235,0.3790849673202614
980,Virus_PseAAC,CDN,0.45710784313725494,0.25735294117647056,0.22058823529411764,0.26666666666666666,3.6470588235294117,0.2783894658608617,0.75,0.5937937937937938,1.1965371370315552,1.763014554977417,0.22745098039215686,0.22041406135011954,0.1323529411764706,0.33048654244306414,0.30392156862745096,0.2247191011235955,0.20343137254901958,0.2526637474913337,0.5036764705882354,0.24390243902439024
981,Virus_PseAAC,CLEMS,0.6388480392156863,0.4264705882352941,0.39705882352941174,0.41333333333333333,2.235294117647059,0.3806818934127773,0.5882352941176471,0.7732332332332333,0.03574228286743164,0.907433271408081,0.40196078431372545,0.37118144824251165,0.3235294117647059,0.37931331953071085,0.18872549019607843,0.484375,0.38235294117647056,0.41502767134951046,0.22830882352941176,0.4460431654676259
982,Virus_PseAAC,CLR,0.6432598039215687,0.5735294117647058,0.4485294117647059,0.56,2.4705882352941178,0.4999227213635707,0.5294117647058824,0.7713113113113113,1.647441029548645,2.4779820442199707,0.4872549019607842,0.4422728071323303,0.27941176470588236,0.6236628709454796,0.2426470588235294,0.3888888888888889,0.4338235294117647,0.4635687747756713,0.2698529411764705,0.45901639344262296
983,Virus_PseAAC,DEEP4,0.5539215686274509,0.29411764705882354,0.3235294117647059,0.29333333333333333,3.1911764705882355,0.08239700374531835,0.6617647058823529,0.6826026026026025,1.0916682147979737,13.106380138397217,0.30392156862745096,0.28878305182232555,0.2647058823529412,0.15942028985507248,0.23774509803921567,0.3333333333333333,0.29411764705882354,0.05555555555555555,0.4264705882352941,0.31205673758865243
984,Virus_PseAAC,EBRJ48,0.640563725490196,0.5147058823529411,0.4387254901960785,0.49333333333333335,2.264705882352941,0.4336021505376344,0.5882352941176471,0.7725925925925926,0.856278657913208,5.5450849533081055,0.4534313725490196,0.4093748880200866,0.27941176470588236,0.44371118012422356,0.2181372549019608,0.42045454545454547,0.4093137254901961,0.5737179487179487,0.23088235294117646,0.4539877300613497
985,Virus_PseAAC,ECCJ48,0.6153186274509804,0.6029411764705882,0.4473039215686274,0.5866666666666667,2.4705882352941178,0.4760957792207792,0.5735294117647058,0.7594194194194195,0.7946133613586426,5.825666427612305,0.48970588235294116,0.38254715182265286,0.2647058823529412,0.5673309178743962,0.23039215686274508,0.411214953271028,0.42892156862745096,0.5419397463002115,0.2720588235294117,0.48351648351648346
986,Virus_PseAAC,EPS,0.5829656862745098,0.4852941176470588,0.35784313725490197,0.4533333333333333,2.573529411764706,0.32685233813924214,0.6029411764705883,0.7586786786786787,0.727115273475647,3.134516716003418,0.3946078431372549,0.4087902162584552,0.19117647058823528,0.40105244996549344,0.24019607843137256,0.37362637362637363,0.3431372549019608,0.2876661350345561,0.294485294117647,0.40963855421686746
987,Virus_PseAAC,HOMER,0.5220588235294118,0.4117647058823529,0.4411764705882353,0.4,4.088235294117647,0.3050131560725661,0.5588235294117647,0.6429429429429429,1.700310230255127,2.2180135250091553,0.42156862745098034,0.286764705882353,0.38235294117647056,0.3611111111111111,0.2034313725490196,0.4411764705882353,0.4117647058823529,0.36388888888888893,0.5882352941176471,0.4195804195804196
988,Virus_PseAAC,LP,0.5784313725490197,0.5147058823529411,0.5147058823529411,0.49333333333333335,3.6323529411764706,0.4611111111111111,0.0,0.6926126126126126,1.3583225011825562,1.852860927581787,0.5049019607843137,0.34318291700241743,0.4264705882352941,0.46622670807453415,0.18137254901960784,0.5068493150684932,0.4852941176470588,0.46253315649867366,0.4970588235294117,0.5
989,Virus_PseAAC,MBR,0.6506127450980392,0.5588235294117647,0.4583333333333333,0.5333333333333333,2.485294117647059,0.5286387383574084,0.5,0.7666266266266266,1.4048751592636108,2.5287163257598877,0.4852941176470587,0.36602401123792305,0.3235294117647059,0.5813923395445134,0.19852941176470587,0.46511627906976744,0.44362745098039214,0.5012073442279391,0.27720588235294114,0.4968944099378882
990,Virus_PseAAC,MLARM,0.42156862745098045,0.6323529411764706,0.34558823529411764,0.6266666666666667,3.4558823529411766,0.17214170692431563,0.6617647058823529,0.6813613613613613,0.026022911071777344,0.0347445011138916,0.44117647058823534,0.2870766041663875,0.058823529411764705,0.3333333333333333,0.28431372549019607,0.34814814814814815,0.34558823529411764,0.1160374597600234,0.4794117647058825,0.4476190476190477
